nkerns =  [16 32 48 64] (4,)
epoch 5, iter 106000, train minibatch error 2.000000 %
epoch 5, iter 106000, train buffer error 0.400000 %
patience =  205999 0.99 211998
training @ iter =  106000 , cost =  0.00200008880347
training @ iter =  106100 , cost =  0.0359219349921
training @ iter =  106200 , cost =  0.110825136304
training @ iter =  106300 , cost =  0.000252658384852
training @ iter =  106400 , cost =  0.0117357261479
training @ iter =  106500 , cost =  0.00431254366413
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  106600 , cost =  0.00475657451898
training @ iter =  106700 , cost =  0.00502516375855
training @ iter =  106800 , cost =  0.0142001556233
training @ iter =  106900 , cost =  0.00439905235544
--> train minibatch error =  0.18
-->  8 4750 chunk_18_50000.pkl
training @ iter =  107000 , cost =  0.00293087214231
training @ iter =  107100 , cost =  0.00627796165645
training @ iter =  107200 , cost =  0.0213738083839
training @ iter =  107300 , cost =  0.00170351448469
training @ iter =  107400 , cost =  0.0123890498653
--> train minibatch error =  0.14
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.28
-->  8 30350 chunk_18_50000.pkl
training @ iter =  107500 , cost =  0.169675067067
--> train minibatch error =  0.16
-->  8 33600 chunk_18_50000.pkl
training @ iter =  107600 , cost =  0.0260969717056
training @ iter =  107700 , cost =  0.00288190483116
training @ iter =  107800 , cost =  0.0231670327485
training @ iter =  107900 , cost =  0.0370663441718
iter  107999  validation
epoch 5, iter 108000, validation error 0.757000 %
epoch 5, iter 108000, train minibatch error 2.000000 %
epoch 5, iter 108000, train buffer error 0.400000 %
training @ iter =  108000 , cost =  0.0609246008098
training @ iter =  108100 , cost =  0.0492495596409
training @ iter =  108200 , cost =  0.009636673145
training @ iter =  108300 , cost =  0.0350415073335
training @ iter =  108400 , cost =  0.0106891607866
--> train minibatch error =  0.12
-->  9 29850 chunk_19_50000.pkl
training @ iter =  108500 , cost =  0.000338158337399
training @ iter =  108600 , cost =  0.0122390501201
training @ iter =  108700 , cost =  0.0721214488149
training @ iter =  108800 , cost =  0.00156636117026
training @ iter =  108900 , cost =  0.110685929656
training @ iter =  109000 , cost =  0.00430920161307
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
training @ iter =  109100 , cost =  0.00389214907773
training @ iter =  109200 , cost =  0.00213842303492
--> train minibatch error =  0.14
-->  10 16700 chunk_20_50000.pkl
training @ iter =  109300 , cost =  0.00617344444618
training @ iter =  109400 , cost =  0.0465261265635
training @ iter =  109500 , cost =  0.0411349982023
--> train minibatch error =  0.12
-->  10 32450 chunk_20_50000.pkl
training @ iter =  109600 , cost =  0.00334406970069
training @ iter =  109700 , cost =  0.0241071861237
training @ iter =  109800 , cost =  0.05762058869
training @ iter =  109900 , cost =  0.00106544420123
iter  109999  validation
epoch 5, iter 110000, validation error 0.728000 %
epoch 5, iter 110000, train minibatch error 2.000000 %
epoch 5, iter 110000, train buffer error 0.300000 %
training @ iter =  110000 , cost =  0.0757774561644
training @ iter =  110100 , cost =  0.0345531068742
training @ iter =  110200 , cost =  0.000624080304988
training @ iter =  110300 , cost =  0.0108970524743
training @ iter =  110400 , cost =  0.000498575449456
training @ iter =  110500 , cost =  0.0166547745466
training @ iter =  110600 , cost =  0.0113174347207
training @ iter =  110700 , cost =  0.00859359279275
training @ iter =  110800 , cost =  0.0890614539385
training @ iter =  110900 , cost =  0.0349612087011
--> train minibatch error =  0.14
-->  12 750 chunk_22_50000.pkl
training @ iter =  111000 , cost =  0.000442670745542
training @ iter =  111100 , cost =  0.0653980597854
training @ iter =  111200 , cost =  0.00394848687574
training @ iter =  111300 , cost =  0.00351086258888
training @ iter =  111400 , cost =  0.263374239206
--> train minibatch error =  0.12
-->  12 29250 chunk_22_50000.pkl
training @ iter =  111500 , cost =  0.00457095680758
training @ iter =  111600 , cost =  0.000739270239137
training @ iter =  111700 , cost =  0.00114243442658
training @ iter =  111800 , cost =  0.00340569624677
training @ iter =  111900 , cost =  0.000900008366443
iter  111999  validation
epoch 5, iter 112000, validation error 0.783000 %
epoch 5, iter 112000, train minibatch error 0.000000 %
epoch 5, iter 112000, train buffer error 0.700000 %
training @ iter =  112000 , cost =  0.0157555695623
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  112100 , cost =  0.0136985788122
training @ iter =  112200 , cost =  0.00358525966294
training @ iter =  112300 , cost =  0.0285728052258
training @ iter =  112400 , cost =  0.00380709045567
training @ iter =  112500 , cost =  0.00167414557654
training @ iter =  112600 , cost =  0.00234277639538
training @ iter =  112700 , cost =  0.00301008974202
training @ iter =  112800 , cost =  0.0164373796433
training @ iter =  112900 , cost =  0.00664091110229
training @ iter =  113000 , cost =  0.00280082295649
training @ iter =  113100 , cost =  0.0772280246019
training @ iter =  113200 , cost =  0.00039619137533
training @ iter =  113300 , cost =  0.00814202427864
training @ iter =  113400 , cost =  0.000488963793032
training @ iter =  113500 , cost =  0.0190083812922
training @ iter =  113600 , cost =  0.00277132238261
training @ iter =  113700 , cost =  0.00082182767801
training @ iter =  113800 , cost =  0.124402716756
training @ iter =  113900 , cost =  0.0233840364963
iter  113999  validation
epoch 5, iter 114000, validation error 0.742000 %
epoch 5, iter 114000, train minibatch error 2.000000 %
epoch 5, iter 114000, train buffer error 0.700000 %
training @ iter =  114000 , cost =  0.00194908352569
training @ iter =  114100 , cost =  0.000501634902321
training @ iter =  114200 , cost =  0.0102035142481
training @ iter =  114300 , cost =  0.00134981307201
training @ iter =  114400 , cost =  0.00197951216251
training @ iter =  114500 , cost =  0.0575843900442
training @ iter =  114600 , cost =  0.000592315220274
training @ iter =  114700 , cost =  0.00288834399544
training @ iter =  114800 , cost =  0.0285374689847
training @ iter =  114900 , cost =  0.0238047149032
training @ iter =  115000 , cost =  0.153853535652
training @ iter =  115100 , cost =  0.0038170942571
training @ iter =  115200 , cost =  0.0203516110778
training @ iter =  115300 , cost =  0.00133680622093
training @ iter =  115400 , cost =  0.00899488292634
training @ iter =  115500 , cost =  0.0282496400177
training @ iter =  115600 , cost =  0.00245365966111
training @ iter =  115700 , cost =  0.00814788416028
training @ iter =  115800 , cost =  0.00318032177165
--> train minibatch error =  0.14
-->  16 49400 chunk_26_50000.pkl
training @ iter =  115900 , cost =  0.00401113042608
iter  115999  validation
epoch 5, iter 116000, validation error 0.726000 %
epoch 5, iter 116000, train minibatch error 0.000000 %
epoch 5, iter 116000, train buffer error 1.000000 %
training @ iter =  116000 , cost =  0.000669196946546
training @ iter =  116100 , cost =  0.00559110380709
training @ iter =  116200 , cost =  0.0776474475861
training @ iter =  116300 , cost =  0.00854758918285
training @ iter =  116400 , cost =  0.0356031693518
training @ iter =  116500 , cost =  0.00674205226824
training @ iter =  116600 , cost =  0.00724730081856
training @ iter =  116700 , cost =  0.0615083687007
training @ iter =  116800 , cost =  0.0639623627067
training @ iter =  116900 , cost =  0.00480546336621
training @ iter =  117000 , cost =  0.00553589640185
training @ iter =  117100 , cost =  0.0173579864204
training @ iter =  117200 , cost =  0.000911089009605
training @ iter =  117300 , cost =  0.000591955613345
training @ iter =  117400 , cost =  0.079710714519
training @ iter =  117500 , cost =  0.00016985781258
training @ iter =  117600 , cost =  0.0329687558115
ERROR:  /home/ireyes/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  117700 , cost =  0.0267094224691
--> train minibatch error =  0.14
-->  19 8950 chunk_4_50000.pkl
training @ iter =  117800 , cost =  0.00346963130869
training @ iter =  117900 , cost =  0.029080780223
iter  117999  validation
epoch 5, iter 118000, validation error 0.774000 %
epoch 5, iter 118000, train minibatch error 0.000000 %
epoch 5, iter 118000, train buffer error 0.300000 %
training @ iter =  118000 , cost =  0.00807707756758
training @ iter =  118100 , cost =  0.00419297534972
training @ iter =  118200 , cost =  0.0319948606193
training @ iter =  118300 , cost =  0.0290412921458
training @ iter =  118400 , cost =  0.00231642322615
--> train minibatch error =  0.14
-->  19 41400 chunk_4_50000.pkl
training @ iter =  118500 , cost =  0.00308055151254
training @ iter =  118600 , cost =  0.0134165808558
training @ iter =  118700 , cost =  0.152816861868
--> train minibatch error =  0.26
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  118800 , cost =  0.00947037898004
training @ iter =  118900 , cost =  0.00296111218631
training @ iter =  119000 , cost =  0.00478745484725
training @ iter =  119100 , cost =  0.0702286660671
training @ iter =  119200 , cost =  0.147624477744
training @ iter =  119300 , cost =  0.0243331044912
training @ iter =  119400 , cost =  0.0584195628762
training @ iter =  119500 , cost =  0.0024399436079
training @ iter =  119600 , cost =  0.0255798716098
training @ iter =  119700 , cost =  0.0648115649819
training @ iter =  119800 , cost =  0.0862426534295
training @ iter =  119900 , cost =  0.00940932147205
iter  119999  validation
epoch 5, iter 120000, validation error 0.767000 %
epoch 5, iter 120000, train minibatch error 0.000000 %
epoch 5, iter 120000, train buffer error 0.500000 %
training @ iter =  120000 , cost =  0.0505914799869
training @ iter =  120100 , cost =  0.00443917652592
training @ iter =  120200 , cost =  0.000660938152578
training @ iter =  120300 , cost =  0.00409487448633
training @ iter =  120400 , cost =  0.0127599947155
training @ iter =  120500 , cost =  0.00683672912419
training @ iter =  120600 , cost =  0.00861973594874
training @ iter =  120700 , cost =  0.00186313223094
training @ iter =  120800 , cost =  0.125496685505
training @ iter =  120900 , cost =  0.0206996612251
training @ iter =  121000 , cost =  0.0267558712512
training @ iter =  121100 , cost =  0.00406540650874
training @ iter =  121200 , cost =  0.0070897419937
training @ iter =  121300 , cost =  0.0018424190348
training @ iter =  121400 , cost =  0.0428257994354
training @ iter =  121500 , cost =  0.00290309195407
training @ iter =  121600 , cost =  0.00217922008596
training @ iter =  121700 , cost =  0.0125839589164
training @ iter =  121800 , cost =  0.0412769280374
training @ iter =  121900 , cost =  0.0162141602486
iter  121999  validation
epoch 5, iter 122000, validation error 0.728000 %
epoch 5, iter 122000, train minibatch error 0.000000 %
epoch 5, iter 122000, train buffer error 0.600000 %
training @ iter =  122000 , cost =  0.00479028467089
--> train minibatch error =  0.18
-->  23 21400 chunk_8_50000.pkl
training @ iter =  122100 , cost =  0.0485489889979
training @ iter =  122200 , cost =  0.00163793656975
--> train minibatch error =  0.14
-->  23 31850 chunk_8_50000.pkl
--> train minibatch error =  0.2
-->  23 31900 chunk_8_50000.pkl
training @ iter =  122300 , cost =  0.175515651703
training @ iter =  122400 , cost =  0.00675116106868
training @ iter =  122500 , cost =  0.0327823385596
training @ iter =  122600 , cost =  0.00552896549925
training @ iter =  122700 , cost =  0.000439612107584
training @ iter =  122800 , cost =  0.00173955678474
training @ iter =  122900 , cost =  0.137740522623
training @ iter =  123000 , cost =  0.0426019579172
training @ iter =  123100 , cost =  0.0198567733169
training @ iter =  123200 , cost =  0.137890145183
training @ iter =  123300 , cost =  0.00693276058882
--> train minibatch error =  0.24
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.28
-->  24 34750 chunk_9_50000.pkl
training @ iter =  123400 , cost =  0.00321727758273
training @ iter =  123500 , cost =  0.0114045282826
training @ iter =  123600 , cost =  0.00190674478654
training @ iter =  123700 , cost =  0.0421312153339
training @ iter =  123800 , cost =  0.0119709996507
training @ iter =  123900 , cost =  0.0033763719257
iter  123999  validation
epoch 6, iter 124000, validation error 0.720000 %
epoch 6, iter 124000, train minibatch error 0.000000 %
epoch 6, iter 124000, train buffer error 0.800000 %
training @ iter =  124000 , cost =  0.00472371699288
training @ iter =  124100 , cost =  0.00739391194656
--> train minibatch error =  0.14
-->  0 29050 chunk_10_50000.pkl
training @ iter =  124200 , cost =  0.000760063237976
training @ iter =  124300 , cost =  0.00291924155317
training @ iter =  124400 , cost =  0.0254436545074
training @ iter =  124500 , cost =  0.0004572753096
training @ iter =  124600 , cost =  0.0152533687651
training @ iter =  124700 , cost =  0.0222087483853
training @ iter =  124800 , cost =  0.00349485734478
training @ iter =  124900 , cost =  0.00674851424992
training @ iter =  125000 , cost =  0.00546236196533
training @ iter =  125100 , cost =  0.00307965581305
training @ iter =  125200 , cost =  0.00344123365358
training @ iter =  125300 , cost =  0.0241872482002
training @ iter =  125400 , cost =  0.00228774151765
training @ iter =  125500 , cost =  0.000624306034297
training @ iter =  125600 , cost =  0.0169412810355
training @ iter =  125700 , cost =  0.0047927047126
--> train minibatch error =  0.16
-->  2 6500 chunk_12_50000.pkl
training @ iter =  125800 , cost =  0.035010240972
training @ iter =  125900 , cost =  0.00383368250914
iter  125999  validation
epoch 6, iter 126000, validation error 0.753000 %
epoch 6, iter 126000, train minibatch error 0.000000 %
epoch 6, iter 126000, train buffer error 0.800000 %
training @ iter =  126000 , cost =  0.00524742715061
training @ iter =  126100 , cost =  0.0652725100517
training @ iter =  126200 , cost =  0.00122012838256
training @ iter =  126300 , cost =  0.0184239000082
training @ iter =  126400 , cost =  0.0530711896718
training @ iter =  126500 , cost =  0.00412253849208
