Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [20 50] (2,)
training @ iter =  124100 , cost =  0.00365793099627
--> train minibatch error =  0.12
-->  0 29050 chunk_10_50000.pkl
training @ iter =  124200 , cost =  0.00129092438146
training @ iter =  124300 , cost =  0.00177181197796
training @ iter =  124400 , cost =  0.0224418211728
training @ iter =  124500 , cost =  0.00291898404248
training @ iter =  124600 , cost =  0.0232404209673
training @ iter =  124700 , cost =  0.00618030689657
training @ iter =  124800 , cost =  0.00309842103161
training @ iter =  124900 , cost =  0.00565015804023
--> train minibatch error =  0.14
-->  1 16150 chunk_11_50000.pkl
training @ iter =  125000 , cost =  0.00481539499015
training @ iter =  125100 , cost =  0.0176906101406
training @ iter =  125200 , cost =  0.010327632539
training @ iter =  125300 , cost =  0.00770801305771
training @ iter =  125400 , cost =  0.00391574809328
training @ iter =  125500 , cost =  0.00134591083042
training @ iter =  125600 , cost =  0.0406816489995
training @ iter =  125700 , cost =  0.00502804806456
--> train minibatch error =  0.16
-->  2 6500 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6650 chunk_12_50000.pkl
training @ iter =  125800 , cost =  0.0340886339545
training @ iter =  125900 , cost =  0.00358166405931
iter  125999  validation
epoch 6, iter 126000, validation error 0.715000 %
epoch 6, iter 126000, train minibatch error 0.000000 %
epoch 6, iter 126000, train buffer error 0.600000 %
FPR, FNR =  0.00888837690651 0.00538503404148
training @ iter =  126000 , cost =  0.0031702152919
training @ iter =  126100 , cost =  0.00213381438516
training @ iter =  126200 , cost =  0.00118610437494
training @ iter =  126300 , cost =  0.0119934631512
training @ iter =  126400 , cost =  0.0399608239532
training @ iter =  126500 , cost =  0.00350611447357
training @ iter =  126600 , cost =  0.043736230582
--> train minibatch error =  0.12
-->  3 3550 chunk_13_50000.pkl
training @ iter =  126700 , cost =  0.00752109708264
training @ iter =  126800 , cost =  0.0518267676234
training @ iter =  126900 , cost =  0.00257365475409
training @ iter =  127000 , cost =  0.00238304887898
training @ iter =  127100 , cost =  0.00841131061316
training @ iter =  127200 , cost =  0.00225010816939
--> train minibatch error =  0.14
-->  3 34000 chunk_13_50000.pkl
training @ iter =  127300 , cost =  0.030617788434
training @ iter =  127400 , cost =  0.0726620927453
training @ iter =  127500 , cost =  0.00599095225334
training @ iter =  127600 , cost =  0.00178238737863
training @ iter =  127700 , cost =  0.00208553206176
training @ iter =  127800 , cost =  0.00545858219266
training @ iter =  127900 , cost =  0.00167416769546
iter  127999  validation
epoch 6, iter 128000, validation error 0.718000 %
epoch 6, iter 128000, train minibatch error 0.000000 %
epoch 6, iter 128000, train buffer error 0.100000 %
training @ iter =  128000 , cost =  0.022845139727
training @ iter =  128100 , cost =  0.0200090464205
training @ iter =  128200 , cost =  0.175448715687
training @ iter =  128300 , cost =  0.086253516376
--> train minibatch error =  0.12
-->  4 36550 chunk_14_50000.pkl
training @ iter =  128400 , cost =  0.0109059736133
training @ iter =  128500 , cost =  0.123624831438
training @ iter =  128600 , cost =  0.0479650385678
training @ iter =  128700 , cost =  0.00364141981117
training @ iter =  128800 , cost =  0.0167785175145
training @ iter =  128900 , cost =  0.00206425949
training @ iter =  129000 , cost =  0.0440366603434
training @ iter =  129100 , cost =  0.0311699099839
training @ iter =  129200 , cost =  0.00122998852748
training @ iter =  129300 , cost =  0.0292620062828
training @ iter =  129400 , cost =  0.0327741466463
training @ iter =  129500 , cost =  0.00155096699018
training @ iter =  129600 , cost =  0.00154492584988
training @ iter =  129700 , cost =  0.0046796631068
training @ iter =  129800 , cost =  0.00401454325765
training @ iter =  129900 , cost =  0.00358572299592
iter  129999  validation
epoch 6, iter 130000, validation error 0.737000 %
epoch 6, iter 130000, train minibatch error 0.000000 %
epoch 6, iter 130000, train buffer error 0.500000 %
training @ iter =  130000 , cost =  0.00780870672315
training @ iter =  130100 , cost =  0.0039698863402
training @ iter =  130200 , cost =  0.00263659865595
training @ iter =  130300 , cost =  0.0488139614463
training @ iter =  130400 , cost =  0.00757704116404
training @ iter =  130500 , cost =  0.00793959479779
training @ iter =  130600 , cost =  0.00438244407997
training @ iter =  130700 , cost =  0.0410684011877
training @ iter =  130800 , cost =  0.00106274185237
training @ iter =  130900 , cost =  0.0378963686526
training @ iter =  131000 , cost =  0.00277139781974
training @ iter =  131100 , cost =  0.0157912354916
training @ iter =  131200 , cost =  0.00944324024022
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  131300 , cost =  0.0014102779096
training @ iter =  131400 , cost =  0.00395842874423
training @ iter =  131500 , cost =  0.123173348606
training @ iter =  131600 , cost =  0.0216113310307
training @ iter =  131700 , cost =  0.0357004776597
--> train minibatch error =  0.14
-->  8 4750 chunk_18_50000.pkl
training @ iter =  131800 , cost =  0.0561487339437
training @ iter =  131900 , cost =  0.00240365765058
iter  131999  validation
epoch 6, iter 132000, validation error 0.804000 %
epoch 6, iter 132000, train minibatch error 0.000000 %
epoch 6, iter 132000, train buffer error 1.000000 %
training @ iter =  132000 , cost =  0.00555660016835
training @ iter =  132100 , cost =  0.00548841198906
training @ iter =  132200 , cost =  0.119939282537
--> train minibatch error =  0.14
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.28
-->  8 30350 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 33600 chunk_18_50000.pkl
training @ iter =  132300 , cost =  0.00549324136227
training @ iter =  132400 , cost =  0.00656118569896
training @ iter =  132500 , cost =  0.0260805804282
training @ iter =  132600 , cost =  0.0214030630887
training @ iter =  132700 , cost =  0.0399338006973
training @ iter =  132800 , cost =  0.00827974360436
training @ iter =  132900 , cost =  0.00639960216358
training @ iter =  133000 , cost =  0.00203797314316
training @ iter =  133100 , cost =  0.00509451329708
training @ iter =  133200 , cost =  0.014467257075
--> train minibatch error =  0.14
-->  9 29850 chunk_19_50000.pkl
training @ iter =  133300 , cost =  0.0108500067145
training @ iter =  133400 , cost =  0.00257827341557
training @ iter =  133500 , cost =  0.00366646121256
training @ iter =  133600 , cost =  0.0035266187042
training @ iter =  133700 , cost =  0.0189819335938
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  133800 , cost =  0.0269678719342
training @ iter =  133900 , cost =  0.00846773013473
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
iter  133999  validation
epoch 6, iter 134000, validation error 0.746000 %
epoch 6, iter 134000, train minibatch error 4.000000 %
epoch 6, iter 134000, train buffer error 0.900000 %
training @ iter =  134000 , cost =  0.00484756985679
training @ iter =  134100 , cost =  0.022963585332
training @ iter =  134200 , cost =  0.145707890391
training @ iter =  134300 , cost =  0.0376978367567
training @ iter =  134400 , cost =  0.00359544879757
training @ iter =  134500 , cost =  0.00341933825985
training @ iter =  134600 , cost =  0.00219189585187
training @ iter =  134700 , cost =  0.104902461171
training @ iter =  134800 , cost =  0.00252758315764
training @ iter =  134900 , cost =  0.0224722977728
training @ iter =  135000 , cost =  0.119162425399
training @ iter =  135100 , cost =  0.0675972104073
training @ iter =  135200 , cost =  0.0369616225362
training @ iter =  135300 , cost =  0.00098418619018
training @ iter =  135400 , cost =  0.0033068144694
training @ iter =  135500 , cost =  0.00382061628625
training @ iter =  135600 , cost =  0.0091600175947
--> train minibatch error =  0.16
-->  12 750 chunk_22_50000.pkl
training @ iter =  135700 , cost =  0.00259588472545
training @ iter =  135800 , cost =  0.00298977852799
training @ iter =  135900 , cost =  0.00257094972767
iter  135999  validation
epoch 6, iter 136000, validation error 0.765000 %
epoch 6, iter 136000, train minibatch error 0.000000 %
epoch 6, iter 136000, train buffer error 0.600000 %
training @ iter =  136000 , cost =  0.016163462773
training @ iter =  136100 , cost =  0.0043395566754
training @ iter =  136200 , cost =  0.208580240607
training @ iter =  136300 , cost =  0.011540052481
training @ iter =  136400 , cost =  0.00316264363937
training @ iter =  136500 , cost =  0.0655096620321
training @ iter =  136600 , cost =  0.0056610382162
training @ iter =  136700 , cost =  0.000912858871743
training @ iter =  136800 , cost =  0.110227584839
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  136900 , cost =  0.00269428500906
training @ iter =  137000 , cost =  0.00683116540313
training @ iter =  137100 , cost =  0.00244703632779
training @ iter =  137200 , cost =  0.0544154830277
training @ iter =  137300 , cost =  0.00205240817741
training @ iter =  137400 , cost =  0.0021092032548
training @ iter =  137500 , cost =  0.00876907724887
training @ iter =  137600 , cost =  0.0046110926196
training @ iter =  137700 , cost =  0.00182540272363
training @ iter =  137800 , cost =  0.00992055609822
training @ iter =  137900 , cost =  0.0143991401419
iter  137999  validation
epoch 6, iter 138000, validation error 0.712000 %
epoch 6, iter 138000, train minibatch error 0.000000 %
epoch 6, iter 138000, train buffer error 0.800000 %
FPR, FNR =  0.00865924246609 0.00559578158148
training @ iter =  138000 , cost =  0.00765671953559
training @ iter =  138100 , cost =  0.0253690071404
training @ iter =  138200 , cost =  0.0782609134912
--> train minibatch error =  0.12
-->  14 32650 chunk_24_50000.pkl
training @ iter =  138300 , cost =  0.012578942813
training @ iter =  138400 , cost =  0.164517551661
training @ iter =  138500 , cost =  0.0015250799479
training @ iter =  138600 , cost =  0.00261352444068
training @ iter =  138700 , cost =  0.0023478702642
training @ iter =  138800 , cost =  0.031859215349
training @ iter =  138900 , cost =  0.103094637394
training @ iter =  139000 , cost =  0.00490312697366
training @ iter =  139100 , cost =  0.0248312018812
training @ iter =  139200 , cost =  0.000784733274486
training @ iter =  139300 , cost =  0.00609776750207
training @ iter =  139400 , cost =  0.00268596177921
training @ iter =  139500 , cost =  0.0608239173889
training @ iter =  139600 , cost =  0.0131134297699
training @ iter =  139700 , cost =  0.0350892692804
training @ iter =  139800 , cost =  0.0168470181525
training @ iter =  139900 , cost =  0.00250375573523
iter  139999  validation
epoch 6, iter 140000, validation error 0.720000 %
epoch 6, iter 140000, train minibatch error 0.000000 %
epoch 6, iter 140000, train buffer error 0.300000 %
training @ iter =  140000 , cost =  0.00221723387949
training @ iter =  140100 , cost =  0.0810810253024
training @ iter =  140200 , cost =  0.0019423487829
training @ iter =  140300 , cost =  0.0232147742063
training @ iter =  140400 , cost =  0.0620021596551
training @ iter =  140500 , cost =  0.000918268633541
training @ iter =  140600 , cost =  0.0229360889643
--> train minibatch error =  0.14
-->  16 49400 chunk_26_50000.pkl
training @ iter =  140700 , cost =  0.0142685035244
training @ iter =  140800 , cost =  0.0186295155436
training @ iter =  140900 , cost =  0.0126902153715
training @ iter =  141000 , cost =  0.0370858460665
training @ iter =  141100 , cost =  0.0110414102674
training @ iter =  141200 , cost =  0.00317373336293
training @ iter =  141300 , cost =  0.00247738393955
training @ iter =  141400 , cost =  0.141937062144
training @ iter =  141500 , cost =  0.0184882357717
training @ iter =  141600 , cost =  0.0506005473435
training @ iter =  141700 , cost =  0.00588463293388
training @ iter =  141800 , cost =  0.0889532640576
training @ iter =  141900 , cost =  0.0286863185465
iter  141999  validation
epoch 6, iter 142000, validation error 0.705000 %
epoch 6, iter 142000, train minibatch error 0.000000 %
epoch 6, iter 142000, train buffer error 0.100000 %
patience =  241999 0.99 283998
FPR, FNR =  0.00765864368901 0.00645678814314
training @ iter =  142000 , cost =  0.0009461416048
training @ iter =  142100 , cost =  0.000801376241725
training @ iter =  142200 , cost =  0.0109225399792
training @ iter =  142300 , cost =  0.0044617485255
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  142400 , cost =  0.00224609533325
training @ iter =  142500 , cost =  0.028175521642
training @ iter =  142600 , cost =  0.00557649089023
training @ iter =  142700 , cost =  0.0051094875671
training @ iter =  142800 , cost =  0.00223092874512
training @ iter =  142900 , cost =  0.00340870884247
training @ iter =  143000 , cost =  0.0199650712311
training @ iter =  143100 , cost =  0.00108095561154
training @ iter =  143200 , cost =  0.00234310002998
training @ iter =  143300 , cost =  0.0108831021935
training @ iter =  143400 , cost =  0.0618419274688
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  143500 , cost =  0.0188463144004
training @ iter =  143600 , cost =  0.00268016313203
training @ iter =  143700 , cost =  0.00323609658517
training @ iter =  143800 , cost =  0.00197837268934
training @ iter =  143900 , cost =  0.0240962151438
iter  143999  validation
epoch 6, iter 144000, validation error 0.753000 %
epoch 6, iter 144000, train minibatch error 0.000000 %
epoch 6, iter 144000, train buffer error 0.300000 %
training @ iter =  144000 , cost =  0.00375752034597
training @ iter =  144100 , cost =  0.00237493123859
training @ iter =  144200 , cost =  0.048370718956
training @ iter =  144300 , cost =  0.00710460543633
training @ iter =  144400 , cost =  0.00130936864298
training @ iter =  144500 , cost =  0.00101001618896
training @ iter =  144600 , cost =  0.0094798579812
training @ iter =  144700 , cost =  0.00683457776904
training @ iter =  144800 , cost =  0.00314336549491
