Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
-->  5 33250 chunk_15_50000.pkl
training @ iter =  79900 , cost =  0.0255194418132
--> train minibatch error =  0.12
-->  5 37150 chunk_15_50000.pkl
--> train minibatch error =  0.12
-->  5 38150 chunk_15_50000.pkl
--> train minibatch error =  0.14
-->  5 41200 chunk_15_50000.pkl
iter  79999  validation
epoch 4, iter 80000, validation loss 0.081889
epoch 4, iter 80000, validation error 2.739000 %
epoch 4, iter 80000, train minibatch error 8.000000 %
epoch 4, iter 80000, train buffer error 4.100000 %
training @ iter =  80000 , cost =  0.13790205121
--> train minibatch error =  0.12
-->  5 42500 chunk_15_50000.pkl
--> train minibatch error =  0.14
-->  5 42750 chunk_15_50000.pkl
--> train minibatch error =  0.2
-->  5 44850 chunk_15_50000.pkl
--> train minibatch error =  0.14
-->  5 45400 chunk_15_50000.pkl
--> train minibatch error =  0.18
-->  5 46200 chunk_15_50000.pkl
--> train minibatch error =  0.14
-->  5 46250 chunk_15_50000.pkl
training @ iter =  80100 , cost =  0.0135181602091
--> train minibatch error =  0.12
-->  5 47850 chunk_15_50000.pkl
--> train minibatch error =  0.14
-->  5 48550 chunk_15_50000.pkl
--> train minibatch error =  0.16
-->  5 49650 chunk_15_50000.pkl
training @ iter =  80200 , cost =  0.0141424098983
--> train minibatch error =  0.14
-->  6 1950 chunk_16_50000.pkl
--> train minibatch error =  0.12
-->  6 2750 chunk_16_50000.pkl
--> train minibatch error =  0.12
-->  6 2800 chunk_16_50000.pkl
--> train minibatch error =  0.12
-->  6 3700 chunk_16_50000.pkl
training @ iter =  80300 , cost =  0.114823535085
--> train minibatch error =  0.16
-->  6 7000 chunk_16_50000.pkl
--> train minibatch error =  0.16
-->  6 9650 chunk_16_50000.pkl
training @ iter =  80400 , cost =  0.00959004182369
--> train minibatch error =  0.22
-->  6 12300 chunk_16_50000.pkl
--> train minibatch error =  0.12
-->  6 15000 chunk_16_50000.pkl
--> train minibatch error =  0.16
-->  6 15100 chunk_16_50000.pkl
--> train minibatch error =  0.12
-->  6 15150 chunk_16_50000.pkl
--> train minibatch error =  0.16
-->  6 15450 chunk_16_50000.pkl
training @ iter =  80500 , cost =  0.0775051563978
--> train minibatch error =  0.14
-->  6 18700 chunk_16_50000.pkl
--> train minibatch error =  0.14
-->  6 19650 chunk_16_50000.pkl
--> train minibatch error =  0.16
-->  6 20450 chunk_16_50000.pkl
--> train minibatch error =  0.18
-->  6 20700 chunk_16_50000.pkl
training @ iter =  80600 , cost =  0.0256137941033
training @ iter =  80700 , cost =  0.132730618119
--> train minibatch error =  0.12
-->  6 27800 chunk_16_50000.pkl
training @ iter =  80800 , cost =  0.146741822362
--> train minibatch error =  0.12
-->  6 32100 chunk_16_50000.pkl
--> train minibatch error =  0.12
-->  6 33250 chunk_16_50000.pkl
training @ iter =  80900 , cost =  0.0699868351221
training @ iter =  81000 , cost =  0.0291387699544
--> train minibatch error =  0.16
-->  6 43850 chunk_16_50000.pkl
--> train minibatch error =  0.14
-->  6 46000 chunk_16_50000.pkl
training @ iter =  81100 , cost =  0.100153453648
--> train minibatch error =  0.12
-->  6 47200 chunk_16_50000.pkl
--> train minibatch error =  0.16
-->  6 49050 chunk_16_50000.pkl
--> train minibatch error =  0.12
-->  7 150 chunk_17_50000.pkl
training @ iter =  81200 , cost =  0.0259522907436
--> train minibatch error =  0.16
-->  7 2000 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 2550 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 5850 chunk_17_50000.pkl
training @ iter =  81300 , cost =  0.240107744932
--> train minibatch error =  0.12
-->  7 7250 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 10300 chunk_17_50000.pkl
training @ iter =  81400 , cost =  0.0144102480263
--> train minibatch error =  0.18
-->  7 13450 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 15300 chunk_17_50000.pkl
--> train minibatch error =  0.14
-->  7 15950 chunk_17_50000.pkl
training @ iter =  81500 , cost =  0.129446223378
--> train minibatch error =  0.12
-->  7 17700 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 19200 chunk_17_50000.pkl
training @ iter =  81600 , cost =  0.0783463865519
--> train minibatch error =  0.12
-->  7 26000 chunk_17_50000.pkl
training @ iter =  81700 , cost =  0.107933700085
--> train minibatch error =  0.12
-->  7 26750 chunk_17_50000.pkl
--> train minibatch error =  0.16
-->  7 26800 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 28800 chunk_17_50000.pkl
training @ iter =  81800 , cost =  0.061551745981
--> train minibatch error =  0.14
-->  7 32150 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 32650 chunk_17_50000.pkl
--> train minibatch error =  0.24
-->  7 33350 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 33450 chunk_17_50000.pkl
--> train minibatch error =  0.2
-->  7 34400 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 35600 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 36150 chunk_17_50000.pkl
training @ iter =  81900 , cost =  0.196050599217
--> train minibatch error =  0.18
-->  7 39050 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 39300 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 41000 chunk_17_50000.pkl
iter  81999  validation
epoch 4, iter 82000, validation loss 0.084134
epoch 4, iter 82000, validation error 2.783000 %
epoch 4, iter 82000, train minibatch error 6.000000 %
epoch 4, iter 82000, train buffer error 3.300000 %
training @ iter =  82000 , cost =  0.0662972256541
--> train minibatch error =  0.28
-->  7 44700 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 46250 chunk_17_50000.pkl
training @ iter =  82100 , cost =  0.0738421678543
--> train minibatch error =  0.12
-->  7 48550 chunk_17_50000.pkl
--> train minibatch error =  0.2
-->  8 50 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 100 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 850 chunk_18_50000.pkl
training @ iter =  82200 , cost =  0.0421894676983
--> train minibatch error =  0.16
-->  8 2050 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 4100 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 4150 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 4650 chunk_18_50000.pkl
--> train minibatch error =  0.34
-->  8 4750 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 5900 chunk_18_50000.pkl
training @ iter =  82300 , cost =  0.0279739443213
--> train minibatch error =  0.16
-->  8 7100 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 7150 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 9700 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 10200 chunk_18_50000.pkl
training @ iter =  82400 , cost =  0.0197820123285
--> train minibatch error =  0.12
-->  8 11750 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 11800 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 12300 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 12500 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 12600 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 13400 chunk_18_50000.pkl
training @ iter =  82500 , cost =  0.0211680047214
--> train minibatch error =  0.2
-->  8 16700 chunk_18_50000.pkl
--> train minibatch error =  0.16
-->  8 18300 chunk_18_50000.pkl
--> train minibatch error =  0.18
-->  8 18800 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 19250 chunk_18_50000.pkl
--> train minibatch error =  0.16
-->  8 19400 chunk_18_50000.pkl
training @ iter =  82600 , cost =  0.0217973422259
--> train minibatch error =  0.12
-->  8 21850 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 21900 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 23500 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 24300 chunk_18_50000.pkl
--> train minibatch error =  0.18
-->  8 24700 chunk_18_50000.pkl
training @ iter =  82700 , cost =  0.0395145006478
--> train minibatch error =  0.12
-->  8 27700 chunk_18_50000.pkl
--> train minibatch error =  0.18
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.3
-->  8 30350 chunk_18_50000.pkl
training @ iter =  82800 , cost =  0.006944835186
--> train minibatch error =  0.12
-->  8 32500 chunk_18_50000.pkl
--> train minibatch error =  0.24
-->  8 33600 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 33900 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 34150 chunk_18_50000.pkl
training @ iter =  82900 , cost =  0.0129463206977
--> train minibatch error =  0.22
-->  8 38000 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 39350 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 39500 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 39600 chunk_18_50000.pkl
training @ iter =  83000 , cost =  0.12962564826
--> train minibatch error =  0.12
-->  8 42750 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 43150 chunk_18_50000.pkl
training @ iter =  83100 , cost =  0.349692493677
--> train minibatch error =  0.12
-->  8 46550 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 47200 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 49100 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  9 50 chunk_19_50000.pkl
--> train minibatch error =  0.16
-->  9 1200 chunk_19_50000.pkl
training @ iter =  83200 , cost =  0.0301214400679
--> train minibatch error =  0.12
-->  9 3350 chunk_19_50000.pkl
--> train minibatch error =  0.12
-->  9 3600 chunk_19_50000.pkl
--> train minibatch error =  0.16
-->  9 3700 chunk_19_50000.pkl
training @ iter =  83300 , cost =  0.0518847219646
--> train minibatch error =  0.12
-->  9 9050 chunk_19_50000.pkl
--> train minibatch error =  0.16
-->  9 10000 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 10550 chunk_19_50000.pkl
training @ iter =  83400 , cost =  0.141488701105
--> train minibatch error =  0.18
-->  9 11850 chunk_19_50000.pkl
--> train minibatch error =  0.18
-->  9 13100 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 13500 chunk_19_50000.pkl
--> train minibatch error =  0.18
-->  9 15300 chunk_19_50000.pkl
--> train minibatch error =  0.24
-->  9 15750 chunk_19_50000.pkl
training @ iter =  83500 , cost =  0.0120878051966
--> train minibatch error =  0.12
-->  9 16750 chunk_19_50000.pkl
--> train minibatch error =  0.12
-->  9 17950 chunk_19_50000.pkl
--> train minibatch error =  0.12
-->  9 18700 chunk_19_50000.pkl
--> train minibatch error =  0.16
-->  9 18750 chunk_19_50000.pkl
--> train minibatch error =  0.12
-->  9 20550 chunk_19_50000.pkl
training @ iter =  83600 , cost =  0.015220024623
--> train minibatch error =  0.12
-->  9 21600 chunk_19_50000.pkl
--> train minibatch error =  0.12
-->  9 23600 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 23650 chunk_19_50000.pkl
--> train minibatch error =  0.24
-->  9 25250 chunk_19_50000.pkl
training @ iter =  83700 , cost =  0.0164136271924
--> train minibatch error =  0.2
-->  9 29850 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 29900 chunk_19_50000.pkl
--> train minibatch error =  0.12
-->  9 30100 chunk_19_50000.pkl
training @ iter =  83800 , cost =  0.048484813422
training @ iter =  83900 , cost =  0.0211150981486
--> train minibatch error =  0.12
-->  9 40500 chunk_19_50000.pkl
--> train minibatch error =  0.12
-->  9 40950 chunk_19_50000.pkl
iter  83999  validation
epoch 4, iter 84000, validation loss 0.087769
epoch 4, iter 84000, validation error 2.879000 %
epoch 4, iter 84000, train minibatch error 0.000000 %
epoch 4, iter 84000, train buffer error 3.300000 %
training @ iter =  84000 , cost =  0.274672210217
--> train minibatch error =  0.12
-->  9 45300 chunk_19_50000.pkl
training @ iter =  84100 , cost =  0.0347151309252
--> train minibatch error =  0.12
-->  9 47750 chunk_19_50000.pkl
training @ iter =  84200 , cost =  0.052222404629
--> train minibatch error =  0.12
-->  10 3650 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 6050 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 6100 chunk_20_50000.pkl
training @ iter =  84300 , cost =  0.0170876774937
--> train minibatch error =  0.12
-->  10 8100 chunk_20_50000.pkl
--> train minibatch error =  0.16
-->  10 8800 chunk_20_50000.pkl
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 11300 chunk_20_50000.pkl
training @ iter =  84400 , cost =  0.0196875613183
--> train minibatch error =  0.12
-->  10 12600 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 13100 chunk_20_50000.pkl
--> train minibatch error =  0.14
-->  10 14500 chunk_20_50000.pkl
training @ iter =  84500 , cost =  0.0356816798449
--> train minibatch error =  0.14
-->  10 17050 chunk_20_50000.pkl
--> train minibatch error =  0.14
-->  10 17150 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 20100 chunk_20_50000.pkl
training @ iter =  84600 , cost =  0.00766054727137
--> train minibatch error =  0.14
-->  10 22600 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 22800 chunk_20_50000.pkl
--> train minibatch error =  0.22
-->  10 23350 chunk_20_50000.pkl
--> train minibatch error =  0.16
-->  10 23400 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 26250 chunk_20_50000.pkl
training @ iter =  84700 , cost =  0.00914181675762
--> train minibatch error =  0.12
-->  10 29800 chunk_20_50000.pkl
training @ iter =  84800 , cost =  0.0287695154548
--> train minibatch error =  0.14
-->  10 31600 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 31650 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 32450 chunk_20_50000.pkl
--> train minibatch error =  0.14
-->  10 35850 chunk_20_50000.pkl
--> train minibatch error =  0.18
-->  10 36050 chunk_20_50000.pkl
training @ iter =  84900 , cost =  0.0234795548022
--> train minibatch error =  0.12
-->  10 37150 chunk_20_50000.pkl
--> train minibatch error =  0.14
-->  10 37700 chunk_20_50000.pkl
--> train minibatch error =  0.14
-->  10 41300 chunk_20_50000.pkl
training @ iter =  85000 , cost =  0.0228382721543
--> train minibatch error =  0.12
-->  10 42150 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 43400 chunk_20_50000.pkl
training @ iter =  85100 , cost =  0.0240541361272
--> train minibatch error =  0.16
-->  10 48400 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 48600 chunk_20_50000.pkl
--> train minibatch error =  0.18
-->  11 250 chunk_21_50000.pkl
training @ iter =  85200 , cost =  0.180860742927
--> train minibatch error =  0.12
-->  11 3650 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 5650 chunk_21_50000.pkl
training @ iter =  85300 , cost =  0.0243044383824
--> train minibatch error =  0.14
-->  11 7050 chunk_21_50000.pkl
--> train minibatch error =  0.16
-->  11 8800 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 9200 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 11250 chunk_21_50000.pkl
training @ iter =  85400 , cost =  0.0139552662149
--> train minibatch error =  0.12
-->  11 13050 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 13700 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 15000 chunk_21_50000.pkl
training @ iter =  85500 , cost =  0.0636520311236
--> train minibatch error =  0.14
-->  11 17400 chunk_21_50000.pkl
training @ iter =  85600 , cost =  0.176419183612
--> train minibatch error =  0.14
-->  11 23250 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 23450 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 24250 chunk_21_50000.pkl
training @ iter =  85700 , cost =  0.0640833750367
--> train minibatch error =  0.12
-->  11 29450 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 30150 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 31300 chunk_21_50000.pkl
training @ iter =  85800 , cost =  0.0436800196767
--> train minibatch error =  0.12
-->  11 32550 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 32800 chunk_21_50000.pkl
--> train minibatch error =  0.22
-->  11 35750 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 35950 chunk_21_50000.pkl
training @ iter =  85900 , cost =  0.141535431147
--> train minibatch error =  0.14
-->  11 37500 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 37600 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 37950 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 38200 chunk_21_50000.pkl
--> train minibatch error =  0.16
-->  11 39650 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 40650 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 41350 chunk_21_50000.pkl
iter  85999  validation
epoch 4, iter 86000, validation loss 0.095644
epoch 4, iter 86000, validation error 3.061000 %
epoch 4, iter 86000, train minibatch error 0.000000 %
epoch 4, iter 86000, train buffer error 2.200000 %
training @ iter =  86000 , cost =  0.0361766964197
--> train minibatch error =  0.24
-->  11 42100 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 42200 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 43200 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 43650 chunk_21_50000.pkl
--> train minibatch error =  0.16
-->  11 44300 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 45050 chunk_21_50000.pkl
--> train minibatch error =  0.18
-->  11 45650 chunk_21_50000.pkl
training @ iter =  86100 , cost =  0.0112055037171
--> train minibatch error =  0.12
-->  12 50 chunk_22_50000.pkl
--> train minibatch error =  0.22
-->  12 750 chunk_22_50000.pkl
training @ iter =  86200 , cost =  0.246606901288
--> train minibatch error =  0.12
-->  12 3350 chunk_22_50000.pkl
--> train minibatch error =  0.12
-->  12 4500 chunk_22_50000.pkl
training @ iter =  86300 , cost =  0.0815523564816
