Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
training @ iter =  80900 , cost =  0.0765126720071
training @ iter =  81000 , cost =  0.00181258947123
training @ iter =  81100 , cost =  0.0241529624909
training @ iter =  81200 , cost =  0.00837467703968
training @ iter =  81300 , cost =  0.157268881798
training @ iter =  81400 , cost =  0.0103083085269
training @ iter =  81500 , cost =  0.144183799624
training @ iter =  81600 , cost =  0.00358019652776
training @ iter =  81700 , cost =  0.00253281532787
training @ iter =  81800 , cost =  0.102144353092
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  81900 , cost =  0.0357880741358
iter  81999  validation
epoch 4, iter 82000, validation loss 0.031924
epoch 4, iter 82000, validation error 1.006000 %
epoch 4, iter 82000, train minibatch error 2.000000 %
epoch 4, iter 82000, train buffer error 1.500000 %
training @ iter =  82000 , cost =  0.0211001615971
training @ iter =  82100 , cost =  0.0315507128835
training @ iter =  82200 , cost =  0.0243452303112
--> train minibatch error =  0.16
-->  8 4750 chunk_18_50000.pkl
training @ iter =  82300 , cost =  0.00188908958808
training @ iter =  82400 , cost =  0.0222644787282
training @ iter =  82500 , cost =  0.0059889825061
training @ iter =  82600 , cost =  0.00707618240267
training @ iter =  82700 , cost =  0.00353043014184
--> train minibatch error =  0.12
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.2
-->  8 30350 chunk_18_50000.pkl
--> train minibatch error =  0.28
-->  8 30400 chunk_18_50000.pkl
training @ iter =  82800 , cost =  0.000877789279912
--> train minibatch error =  0.16
-->  8 33600 chunk_18_50000.pkl
training @ iter =  82900 , cost =  0.00300855119713
training @ iter =  83000 , cost =  0.0120713207871
training @ iter =  83100 , cost =  0.168569564819
training @ iter =  83200 , cost =  0.00491895759478
training @ iter =  83300 , cost =  0.00273576448672
training @ iter =  83400 , cost =  0.0157578662038
training @ iter =  83500 , cost =  0.00122010929044
training @ iter =  83600 , cost =  0.00453044939786
training @ iter =  83700 , cost =  0.007635071408
--> train minibatch error =  0.14
-->  9 29850 chunk_19_50000.pkl
training @ iter =  83800 , cost =  0.0470544919372
--> train minibatch error =  0.12
-->  9 35350 chunk_19_50000.pkl
training @ iter =  83900 , cost =  0.00510840909556
iter  83999  validation
epoch 4, iter 84000, validation loss 0.028171
epoch 4, iter 84000, validation error 0.927000 %
epoch 4, iter 84000, train minibatch error 0.000000 %
epoch 4, iter 84000, train buffer error 0.600000 %
training @ iter =  84000 , cost =  0.0600558817387
training @ iter =  84100 , cost =  0.00691813277081
training @ iter =  84200 , cost =  0.0200024079531
training @ iter =  84300 , cost =  0.00421537831426
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
training @ iter =  84400 , cost =  0.00653010653332
training @ iter =  84500 , cost =  0.0504321083426
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
training @ iter =  84600 , cost =  0.00438558636233
--> train minibatch error =  0.12
-->  10 25050 chunk_20_50000.pkl
training @ iter =  84700 , cost =  0.00373350153677
training @ iter =  84800 , cost =  0.00356121291406
training @ iter =  84900 , cost =  0.0121800135821
training @ iter =  85000 , cost =  0.00646252930164
training @ iter =  85100 , cost =  0.00484658498317
training @ iter =  85200 , cost =  0.0635431855917
training @ iter =  85300 , cost =  0.00532220024616
training @ iter =  85400 , cost =  0.00161911000032
training @ iter =  85500 , cost =  0.0168319251388
training @ iter =  85600 , cost =  0.105992123485
training @ iter =  85700 , cost =  0.0440875291824
training @ iter =  85800 , cost =  0.00584938749671
training @ iter =  85900 , cost =  0.0367300063372
--> train minibatch error =  0.12
-->  11 41250 chunk_21_50000.pkl
iter  85999  validation
epoch 4, iter 86000, validation loss 0.038072
epoch 4, iter 86000, validation error 1.199000 %
epoch 4, iter 86000, train minibatch error 0.000000 %
epoch 4, iter 86000, train buffer error 1.500000 %
training @ iter =  86000 , cost =  0.00551444012672
training @ iter =  86100 , cost =  0.00291735609062
--> train minibatch error =  0.16
-->  12 750 chunk_22_50000.pkl
training @ iter =  86200 , cost =  0.0174775961787
training @ iter =  86300 , cost =  0.00346830673516
training @ iter =  86400 , cost =  0.00798970460892
training @ iter =  86500 , cost =  0.00144282996189
training @ iter =  86600 , cost =  0.00723549863324
training @ iter =  86700 , cost =  0.000617918733042
training @ iter =  86800 , cost =  0.125625535846
training @ iter =  86900 , cost =  0.0567604340613
training @ iter =  87000 , cost =  0.0026412922889
training @ iter =  87100 , cost =  0.00222254102118
training @ iter =  87200 , cost =  0.00372802605852
training @ iter =  87300 , cost =  0.00221992935985
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  87400 , cost =  0.000860607717186
training @ iter =  87500 , cost =  0.000668459804729
training @ iter =  87600 , cost =  0.0147612513974
training @ iter =  87700 , cost =  0.00696474919096
training @ iter =  87800 , cost =  0.0937811657786
training @ iter =  87900 , cost =  0.000825772818644
iter  87999  validation
epoch 4, iter 88000, validation loss 0.026255
epoch 4, iter 88000, validation error 0.832000 %
epoch 4, iter 88000, train minibatch error 0.000000 %
epoch 4, iter 88000, train buffer error 0.800000 %
training @ iter =  88000 , cost =  0.0114566562697
training @ iter =  88100 , cost =  0.0024384597782
training @ iter =  88200 , cost =  0.0324204452336
training @ iter =  88300 , cost =  0.0667553246021
training @ iter =  88400 , cost =  0.00155631126836
training @ iter =  88500 , cost =  0.00265368213877
training @ iter =  88600 , cost =  0.00178977672476
training @ iter =  88700 , cost =  0.0355520620942
training @ iter =  88800 , cost =  0.00313571561128
--> train minibatch error =  0.12
-->  14 32200 chunk_24_50000.pkl
--> train minibatch error =  0.12
-->  14 36450 chunk_24_50000.pkl
training @ iter =  88900 , cost =  0.00630967551842
training @ iter =  89000 , cost =  0.00141760881525
training @ iter =  89100 , cost =  0.00355401914567
training @ iter =  89200 , cost =  0.00644672615454
training @ iter =  89300 , cost =  0.0286171510816
training @ iter =  89400 , cost =  0.00271589704789
training @ iter =  89500 , cost =  0.00195381836966
training @ iter =  89600 , cost =  0.0052974964492
training @ iter =  89700 , cost =  0.00976937729865
training @ iter =  89800 , cost =  0.0181049164385
training @ iter =  89900 , cost =  0.00156463379972
iter  89999  validation
epoch 4, iter 90000, validation loss 0.027553
epoch 4, iter 90000, validation error 0.878000 %
epoch 4, iter 90000, train minibatch error 0.000000 %
epoch 4, iter 90000, train buffer error 1.300000 %
training @ iter =  90000 , cost =  0.011575252749
training @ iter =  90100 , cost =  0.00705243833363
training @ iter =  90200 , cost =  0.0154733275995
training @ iter =  90300 , cost =  0.00273751863278
training @ iter =  90400 , cost =  0.00427421089262
training @ iter =  90500 , cost =  0.00664318073541
training @ iter =  90600 , cost =  0.0126867340878
training @ iter =  90700 , cost =  0.0272864326835
training @ iter =  90800 , cost =  0.0393791645765
training @ iter =  90900 , cost =  0.0897484943271
training @ iter =  91000 , cost =  0.0579695254564
training @ iter =  91100 , cost =  0.0219041481614
--> train minibatch error =  0.14
-->  16 49400 chunk_26_50000.pkl
training @ iter =  91200 , cost =  0.0042897448875
training @ iter =  91300 , cost =  0.0269095525146
training @ iter =  91400 , cost =  0.0173220615834
training @ iter =  91500 , cost =  0.00105186761357
training @ iter =  91600 , cost =  0.0547849982977
training @ iter =  91700 , cost =  0.0143059790134
training @ iter =  91800 , cost =  0.0625117719173
training @ iter =  91900 , cost =  0.00250910199247
iter  91999  validation
epoch 4, iter 92000, validation loss 0.027136
epoch 4, iter 92000, validation error 0.854000 %
epoch 4, iter 92000, train minibatch error 4.000000 %
epoch 4, iter 92000, train buffer error 1.600000 %
training @ iter =  92000 , cost =  0.00433196686208
training @ iter =  92100 , cost =  0.0297848749906
training @ iter =  92200 , cost =  0.00264738476835
training @ iter =  92300 , cost =  0.0126862535253
training @ iter =  92400 , cost =  0.0683761537075
training @ iter =  92500 , cost =  0.15712377429
training @ iter =  92600 , cost =  0.0156793519855
training @ iter =  92700 , cost =  0.134442552924
training @ iter =  92800 , cost =  0.00353090278804
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  92900 , cost =  0.0631356090307
training @ iter =  93000 , cost =  0.00131546321791
training @ iter =  93100 , cost =  0.0686441212893
training @ iter =  93200 , cost =  0.000946948013734
training @ iter =  93300 , cost =  0.0139560010284
training @ iter =  93400 , cost =  0.0028509106487
training @ iter =  93500 , cost =  0.0902086272836
training @ iter =  93600 , cost =  0.00492106564343
training @ iter =  93700 , cost =  0.0025168096181
training @ iter =  93800 , cost =  0.00562309194356
training @ iter =  93900 , cost =  0.0046939374879
iter  93999  validation
epoch 4, iter 94000, validation loss 0.025914
epoch 4, iter 94000, validation error 0.816000 %
epoch 4, iter 94000, train minibatch error 2.000000 %
epoch 4, iter 94000, train buffer error 0.900000 %
training @ iter =  94000 , cost =  0.0272395983338
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.14
-->  20 5950 chunk_5_50000.pkl
training @ iter =  94100 , cost =  0.00206999783404
training @ iter =  94200 , cost =  0.0187604911625
training @ iter =  94300 , cost =  0.00762723432854
training @ iter =  94400 , cost =  0.00935597717762
training @ iter =  94500 , cost =  0.0161346830428
training @ iter =  94600 , cost =  0.0263750571758
training @ iter =  94700 , cost =  0.101283222437
training @ iter =  94800 , cost =  0.00645305495709
training @ iter =  94900 , cost =  0.118860512972
training @ iter =  95000 , cost =  0.0152532914653
training @ iter =  95100 , cost =  0.0376302860677
training @ iter =  95200 , cost =  0.0589125156403
training @ iter =  95300 , cost =  0.0632812380791
training @ iter =  95400 , cost =  0.0289436001331
training @ iter =  95500 , cost =  0.0583244748414
training @ iter =  95600 , cost =  0.00157113140449
training @ iter =  95700 , cost =  0.00286696967669
training @ iter =  95800 , cost =  0.00923000555485
training @ iter =  95900 , cost =  0.0069544557482
iter  95999  validation
epoch 4, iter 96000, validation loss 0.026936
epoch 4, iter 96000, validation error 0.861000 %
epoch 4, iter 96000, train minibatch error 0.000000 %
epoch 4, iter 96000, train buffer error 1.200000 %
training @ iter =  96000 , cost =  0.00537771778181
training @ iter =  96100 , cost =  0.0794560909271
training @ iter =  96200 , cost =  0.0387962087989
training @ iter =  96300 , cost =  0.00675179762766
training @ iter =  96400 , cost =  0.0467929504812
training @ iter =  96500 , cost =  0.0183887481689
training @ iter =  96600 , cost =  0.0166336297989
training @ iter =  96700 , cost =  0.00872898753732
training @ iter =  96800 , cost =  0.00577886961401
training @ iter =  96900 , cost =  0.0200994797051
training @ iter =  97000 , cost =  0.0214189048856
training @ iter =  97100 , cost =  0.00208048056811
training @ iter =  97200 , cost =  0.0159403700382
training @ iter =  97300 , cost =  0.152619481087
--> train minibatch error =  0.18
-->  23 21400 chunk_8_50000.pkl
training @ iter =  97400 , cost =  0.002641268773
--> train minibatch error =  0.12
-->  23 25850 chunk_8_50000.pkl
training @ iter =  97500 , cost =  0.00666917208582
--> train minibatch error =  0.12
-->  23 31850 chunk_8_50000.pkl
--> train minibatch error =  0.12
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.12
-->  23 32000 chunk_8_50000.pkl
--> train minibatch error =  0.12
-->  23 32050 chunk_8_50000.pkl
training @ iter =  97600 , cost =  0.0333896242082
training @ iter =  97700 , cost =  0.00226636207663
training @ iter =  97800 , cost =  0.060756187886
training @ iter =  97900 , cost =  0.0251861792058
iter  97999  validation
epoch 4, iter 98000, validation loss 0.025725
epoch 4, iter 98000, validation error 0.810000 %
epoch 4, iter 98000, train minibatch error 2.000000 %
epoch 4, iter 98000, train buffer error 1.600000 %
patience =  195998 0.99 195998
training @ iter =  98000 , cost =  0.0179552417248
training @ iter =  98100 , cost =  0.0413849167526
training @ iter =  98200 , cost =  0.015396787785
--> train minibatch error =  0.12
-->  24 16450 chunk_9_50000.pkl
training @ iter =  98300 , cost =  0.0445977598429
training @ iter =  98400 , cost =  0.101758994162
training @ iter =  98500 , cost =  0.00136082945392
--> train minibatch error =  0.24
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.36
-->  24 34800 chunk_9_50000.pkl
--> train minibatch error =  0.4
-->  24 34850 chunk_9_50000.pkl
--> train minibatch error =  0.2
-->  24 34900 chunk_9_50000.pkl
training @ iter =  98600 , cost =  0.00171726045664
training @ iter =  98700 , cost =  0.151212513447
training @ iter =  98800 , cost =  0.0033753560856
training @ iter =  98900 , cost =  0.00503818131983
training @ iter =  99000 , cost =  0.00951473694295
training @ iter =  99100 , cost =  0.0110446922481
training @ iter =  99200 , cost =  0.0391241163015
training @ iter =  99300 , cost =  0.00472884019837
training @ iter =  99400 , cost =  0.00829162355512
--> train minibatch error =  0.12
-->  0 29050 chunk_10_50000.pkl
training @ iter =  99500 , cost =  0.00151040102355
--> train minibatch error =  0.12
-->  0 31200 chunk_10_50000.pkl
training @ iter =  99600 , cost =  0.136087566614
training @ iter =  99700 , cost =  0.00400515832007
training @ iter =  99800 , cost =  0.00598604558036
training @ iter =  99900 , cost =  0.00409556319937
Learning rate:  0.005
iter  99999  validation
epoch 5, iter 100000, validation loss 0.026890
epoch 5, iter 100000, validation error 0.827000 %
epoch 5, iter 100000, train minibatch error 6.000000 %
epoch 5, iter 100000, train buffer error 1.100000 %
training @ iter =  100000 , cost =  0.176740303636
training @ iter =  100100 , cost =  0.0656128823757
training @ iter =  100200 , cost =  0.0380891561508
training @ iter =  100300 , cost =  0.00332546536811
training @ iter =  100400 , cost =  0.00353885092773
training @ iter =  100500 , cost =  0.018141085282
training @ iter =  100600 , cost =  0.19472271204
training @ iter =  100700 , cost =  0.00149527459871
training @ iter =  100800 , cost =  0.0287270825356
training @ iter =  100900 , cost =  0.00277887936682
training @ iter =  101000 , cost =  0.082532979548
