Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [16 32 48 64] (4,)
epoch 4, iter 82000, train buffer error 0.800000 %
training @ iter =  82000 , cost =  0.0266690608114
training @ iter =  82100 , cost =  0.0660899952054
training @ iter =  82200 , cost =  0.0073387818411
training @ iter =  82300 , cost =  0.00398047221825
training @ iter =  82400 , cost =  0.0303770657629
training @ iter =  82500 , cost =  0.00201376667246
training @ iter =  82600 , cost =  0.00131536554545
training @ iter =  82700 , cost =  0.0048980996944
--> train minibatch error =  0.12
-->  8 30350 chunk_18_50000.pkl
--> train minibatch error =  0.16
-->  8 30400 chunk_18_50000.pkl
training @ iter =  82800 , cost =  0.0012287114514
--> train minibatch error =  0.14
-->  8 33600 chunk_18_50000.pkl
training @ iter =  82900 , cost =  0.00462057255208
training @ iter =  83000 , cost =  0.007322083693
training @ iter =  83100 , cost =  0.152280986309
training @ iter =  83200 , cost =  0.00753760058433
training @ iter =  83300 , cost =  0.00290290918201
training @ iter =  83400 , cost =  0.00560727715492
training @ iter =  83500 , cost =  0.00126818509307
training @ iter =  83600 , cost =  0.00278021744452
training @ iter =  83700 , cost =  0.00364172481932
training @ iter =  83800 , cost =  0.00782339368016
training @ iter =  83900 , cost =  0.00255709700286
iter  83999  validation
epoch 4, iter 84000, validation error 0.740000 %
epoch 4, iter 84000, train minibatch error 0.000000 %
epoch 4, iter 84000, train buffer error 0.300000 %
training @ iter =  84000 , cost =  0.0309352129698
training @ iter =  84100 , cost =  0.00119718734641
training @ iter =  84200 , cost =  0.0249219685793
training @ iter =  84300 , cost =  0.00253450754099
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
training @ iter =  84400 , cost =  0.00258001498878
training @ iter =  84500 , cost =  0.0960739254951
training @ iter =  84600 , cost =  0.00282648624852
training @ iter =  84700 , cost =  0.00311890989542
training @ iter =  84800 , cost =  0.00360626261681
training @ iter =  84900 , cost =  0.00334310298786
training @ iter =  85000 , cost =  0.00543712684885
training @ iter =  85100 , cost =  0.00335675291717
training @ iter =  85200 , cost =  0.0292950719595
training @ iter =  85300 , cost =  0.0154215618968
training @ iter =  85400 , cost =  0.00125795754138
training @ iter =  85500 , cost =  0.00563923455775
training @ iter =  85600 , cost =  0.0440528541803
training @ iter =  85700 , cost =  0.0686851292849
training @ iter =  85800 , cost =  0.00462119653821
training @ iter =  85900 , cost =  0.0129804201424
iter  85999  validation
epoch 4, iter 86000, validation error 1.606000 %
epoch 4, iter 86000, train minibatch error 0.000000 %
epoch 4, iter 86000, train buffer error 1.800000 %
training @ iter =  86000 , cost =  0.00461292313412
training @ iter =  86100 , cost =  0.000821357651148
training @ iter =  86200 , cost =  0.0328843817115
training @ iter =  86300 , cost =  0.00131101068109
training @ iter =  86400 , cost =  0.00231602112763
training @ iter =  86500 , cost =  0.00112250796519
training @ iter =  86600 , cost =  0.00378331239335
training @ iter =  86700 , cost =  0.00103454990312
training @ iter =  86800 , cost =  0.147178441286
training @ iter =  86900 , cost =  0.102874986827
training @ iter =  87000 , cost =  0.00123301532585
training @ iter =  87100 , cost =  0.00146605249029
training @ iter =  87200 , cost =  0.0065823639743
training @ iter =  87300 , cost =  0.00250763143413
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  87400 , cost =  0.000874964694958
training @ iter =  87500 , cost =  0.000874594436027
training @ iter =  87600 , cost =  0.018149131909
training @ iter =  87700 , cost =  0.00305127445608
training @ iter =  87800 , cost =  0.0148462448269
training @ iter =  87900 , cost =  0.000569502881262
iter  87999  validation
epoch 4, iter 88000, validation error 0.700000 %
epoch 4, iter 88000, train minibatch error 0.000000 %
epoch 4, iter 88000, train buffer error 0.100000 %
training @ iter =  88000 , cost =  0.0241101291031
training @ iter =  88100 , cost =  0.00218354025856
training @ iter =  88200 , cost =  0.0180791318417
training @ iter =  88300 , cost =  0.0927401706576
training @ iter =  88400 , cost =  0.000936530006584
training @ iter =  88500 , cost =  0.00104684522375
training @ iter =  88600 , cost =  0.000992923858576
training @ iter =  88700 , cost =  0.0476783700287
training @ iter =  88800 , cost =  0.00193937332369
training @ iter =  88900 , cost =  0.00774317374453
training @ iter =  89000 , cost =  0.00219006929547
training @ iter =  89100 , cost =  0.00103005813435
training @ iter =  89200 , cost =  0.0065979603678
training @ iter =  89300 , cost =  0.0491674095392
training @ iter =  89400 , cost =  0.00674372911453
training @ iter =  89500 , cost =  0.000835513172206
training @ iter =  89600 , cost =  0.00262774876319
training @ iter =  89700 , cost =  0.003469878342
training @ iter =  89800 , cost =  0.0207247845829
training @ iter =  89900 , cost =  0.0034545508679
iter  89999  validation
epoch 4, iter 90000, validation error 0.810000 %
epoch 4, iter 90000, train minibatch error 0.000000 %
epoch 4, iter 90000, train buffer error 0.900000 %
training @ iter =  90000 , cost =  0.0124113671482
training @ iter =  90100 , cost =  0.013292696327
training @ iter =  90200 , cost =  0.00726677756757
training @ iter =  90300 , cost =  0.00223432667553
training @ iter =  90400 , cost =  0.0154896005988
training @ iter =  90500 , cost =  0.0247626751661
training @ iter =  90600 , cost =  0.0177998133004
training @ iter =  90700 , cost =  0.00944944471121
training @ iter =  90800 , cost =  0.0499308295548
training @ iter =  90900 , cost =  0.0527565702796
training @ iter =  91000 , cost =  0.0121899209917
training @ iter =  91100 , cost =  0.0343806706369
--> train minibatch error =  0.16
-->  16 49400 chunk_26_50000.pkl
training @ iter =  91200 , cost =  0.000732748536393
training @ iter =  91300 , cost =  0.0387503951788
training @ iter =  91400 , cost =  0.00369502790272
training @ iter =  91500 , cost =  0.00144028221257
training @ iter =  91600 , cost =  0.0233119744807
training @ iter =  91700 , cost =  0.0031042075716
training @ iter =  91800 , cost =  0.0434385873377
training @ iter =  91900 , cost =  0.00146484607831
iter  91999  validation
epoch 4, iter 92000, validation error 0.722000 %
epoch 4, iter 92000, train minibatch error 0.000000 %
epoch 4, iter 92000, train buffer error 1.100000 %
training @ iter =  92000 , cost =  0.00302371801808
training @ iter =  92100 , cost =  0.00548507040367
training @ iter =  92200 , cost =  0.003633875167
training @ iter =  92300 , cost =  0.00859454181045
training @ iter =  92400 , cost =  0.0889571979642
training @ iter =  92500 , cost =  0.207418993115
training @ iter =  92600 , cost =  0.00971043854952
training @ iter =  92700 , cost =  0.0768602862954
training @ iter =  92800 , cost =  0.0131940301508
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  92900 , cost =  0.0760638266802
training @ iter =  93000 , cost =  0.00170471007004
training @ iter =  93100 , cost =  0.0682545304298
training @ iter =  93200 , cost =  0.00189642002806
training @ iter =  93300 , cost =  0.0322720780969
training @ iter =  93400 , cost =  0.00186453585047
training @ iter =  93500 , cost =  0.0333660505712
training @ iter =  93600 , cost =  0.0036840797402
training @ iter =  93700 , cost =  0.00164872827008
training @ iter =  93800 , cost =  0.00214143074118
training @ iter =  93900 , cost =  0.00244151428342
iter  93999  validation
epoch 4, iter 94000, validation error 0.752000 %
epoch 4, iter 94000, train minibatch error 2.000000 %
epoch 4, iter 94000, train buffer error 0.900000 %
training @ iter =  94000 , cost =  0.097262725234
--> train minibatch error =  0.24
-->  20 5900 chunk_5_50000.pkl
training @ iter =  94100 , cost =  0.00326516339555
training @ iter =  94200 , cost =  0.00415847403929
training @ iter =  94300 , cost =  0.00155567226466
training @ iter =  94400 , cost =  0.00669124117121
training @ iter =  94500 , cost =  0.00463758362457
training @ iter =  94600 , cost =  0.0103696715087
training @ iter =  94700 , cost =  0.0769551694393
training @ iter =  94800 , cost =  0.00970929581672
training @ iter =  94900 , cost =  0.106773450971
training @ iter =  95000 , cost =  0.0711391568184
training @ iter =  95100 , cost =  0.0576845631003
training @ iter =  95200 , cost =  0.0106135429814
training @ iter =  95300 , cost =  0.0850749313831
training @ iter =  95400 , cost =  0.0102759348229
training @ iter =  95500 , cost =  0.0226611569524
training @ iter =  95600 , cost =  0.00109631207306
training @ iter =  95700 , cost =  0.00540184602141
training @ iter =  95800 , cost =  0.0170448664576
training @ iter =  95900 , cost =  0.00381862698123
iter  95999  validation
epoch 4, iter 96000, validation error 0.689000 %
epoch 4, iter 96000, train minibatch error 0.000000 %
epoch 4, iter 96000, train buffer error 0.800000 %
patience =  191998 0.99 191998
training @ iter =  96000 , cost =  0.0359139665961
training @ iter =  96100 , cost =  0.0593661814928
training @ iter =  96200 , cost =  0.00965143740177
training @ iter =  96300 , cost =  0.00423185527325
training @ iter =  96400 , cost =  0.0243084020913
training @ iter =  96500 , cost =  0.00424260506406
training @ iter =  96600 , cost =  0.00510653620586
training @ iter =  96700 , cost =  0.0108195329085
training @ iter =  96800 , cost =  0.000841114670038
training @ iter =  96900 , cost =  0.00778789818287
training @ iter =  97000 , cost =  0.0163470748812
training @ iter =  97100 , cost =  0.00269859260879
training @ iter =  97200 , cost =  0.024654339999
training @ iter =  97300 , cost =  0.131493508816
--> train minibatch error =  0.18
-->  23 21400 chunk_8_50000.pkl
training @ iter =  97400 , cost =  0.00920331198722
training @ iter =  97500 , cost =  0.00245650159195
--> train minibatch error =  0.12
-->  23 31850 chunk_8_50000.pkl
training @ iter =  97600 , cost =  0.0183724611998
training @ iter =  97700 , cost =  0.00263892044313
training @ iter =  97800 , cost =  0.0336707793176
training @ iter =  97900 , cost =  0.0118646482006
iter  97999  validation
epoch 4, iter 98000, validation error 0.773000 %
epoch 4, iter 98000, train minibatch error 2.000000 %
epoch 4, iter 98000, train buffer error 0.900000 %
training @ iter =  98000 , cost =  0.00855417270213
training @ iter =  98100 , cost =  0.024412183091
training @ iter =  98200 , cost =  0.00957109220326
training @ iter =  98300 , cost =  0.0742168650031
training @ iter =  98400 , cost =  0.0604911483824
training @ iter =  98500 , cost =  0.00310978177004
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.14
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.22
-->  24 34800 chunk_9_50000.pkl
--> train minibatch error =  0.32
-->  24 34850 chunk_9_50000.pkl
training @ iter =  98600 , cost =  0.00405136682093
training @ iter =  98700 , cost =  0.222249418497
training @ iter =  98800 , cost =  0.00226932344958
training @ iter =  98900 , cost =  0.00635173078626
training @ iter =  99000 , cost =  0.02097629942
training @ iter =  99100 , cost =  0.00618884246796
training @ iter =  99200 , cost =  0.0250044241548
training @ iter =  99300 , cost =  0.00442683370784
training @ iter =  99400 , cost =  0.0103188287467
training @ iter =  99500 , cost =  0.00094508723123
training @ iter =  99600 , cost =  0.0517239868641
training @ iter =  99700 , cost =  0.00260217417963
training @ iter =  99800 , cost =  0.00189952936489
training @ iter =  99900 , cost =  0.0050141508691
Learning rate:  0.025
iter  99999  validation
epoch 5, iter 100000, validation error 0.728000 %
epoch 5, iter 100000, train minibatch error 4.000000 %
epoch 5, iter 100000, train buffer error 0.700000 %
training @ iter =  100000 , cost =  0.0644905492663
training @ iter =  100100 , cost =  0.0834461599588
training @ iter =  100200 , cost =  0.0139793111011
--> train minibatch error =  0.12
-->  1 16150 chunk_11_50000.pkl
training @ iter =  100300 , cost =  0.00220905290917
training @ iter =  100400 , cost =  0.0088916728273
training @ iter =  100500 , cost =  0.0101324226707
training @ iter =  100600 , cost =  0.118497297168
training @ iter =  100700 , cost =  0.0010238471441
training @ iter =  100800 , cost =  0.0316093191504
training @ iter =  100900 , cost =  0.00115811219439
training @ iter =  101000 , cost =  0.0429829247296
--> train minibatch error =  0.12
-->  2 6500 chunk_12_50000.pkl
training @ iter =  101100 , cost =  0.00524229416624
training @ iter =  101200 , cost =  0.0122601045296
training @ iter =  101300 , cost =  0.120705030859
training @ iter =  101400 , cost =  0.000808733107988
training @ iter =  101500 , cost =  0.0487194359303
training @ iter =  101600 , cost =  0.00110070849769
training @ iter =  101700 , cost =  0.0688783153892
training @ iter =  101800 , cost =  0.00143365899567
training @ iter =  101900 , cost =  0.00128423585556
iter  101999  validation
epoch 5, iter 102000, validation error 0.700000 %
epoch 5, iter 102000, train minibatch error 0.000000 %
epoch 5, iter 102000, train buffer error 0.300000 %
training @ iter =  102000 , cost =  0.181534096599
training @ iter =  102100 , cost =  0.0207842476666
training @ iter =  102200 , cost =  0.121772550046
training @ iter =  102300 , cost =  0.0341145768762
training @ iter =  102400 , cost =  0.117571152747
training @ iter =  102500 , cost =  0.000697768933605
--> train minibatch error =  0.12
-->  3 34000 chunk_13_50000.pkl
training @ iter =  102600 , cost =  0.00339843775146
training @ iter =  102700 , cost =  0.00217415275984
training @ iter =  102800 , cost =  0.00140873866621
training @ iter =  102900 , cost =  0.00567038916051
training @ iter =  103000 , cost =  0.00442108884454
training @ iter =  103100 , cost =  0.0942171663046
training @ iter =  103200 , cost =  0.0229047387838
training @ iter =  103300 , cost =  0.00428631762043
training @ iter =  103400 , cost =  0.00529456371441
training @ iter =  103500 , cost =  0.107007443905
training @ iter =  103600 , cost =  0.00454890867695
training @ iter =  103700 , cost =  0.0110480021685
training @ iter =  103800 , cost =  0.0565182827413
training @ iter =  103900 , cost =  0.00243635079823
iter  103999  validation
epoch 5, iter 104000, validation error 0.678000 %
